Financial institution;Code;TCB;SR;TD;TC;Headquarters - City;Headquarters - State;Date;Total Assets;Loan, Lease and Other Credit Operations by Risk Level;Short and Long Term Liabilities and Deferred Income;Funding;Stockholders’ Equity;Net Income;Total Regulatory Capital;Total Capital Ratio;Fixed Assets Ratio;Branches;Banking Service Outposts;
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;09/2017;14,188;9,022;11,111;33;3,077;174;NA;NA%;NA%;1;0
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;09/2017;14,153;0;9,175;0;4,978;1,044;4,978;25.41%;3.32%;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;14,059;9,100;11,843;11,554;2,215;157;2,215;21.70%;4.34%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;09/2017;13,978;7,279;8,002;7,524;5,976;123;5,871;65.21%;5.78%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;09/2017;13,811;7,724;10,356;9,439;3,456;46;3,445;39.54%;9.96%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA E DE SERVIDORES PUBLICOS DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;09/2017;13,809;9,322;11,785;7,080;2,024;151;2,024;20.95%;26.04%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;09/2017;13,799;8,293;12,182;6,687;1,617;47;1,613;19.37%;4.84%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;09/2017;13,784;4,803;11,816;11,326;1,967;84;1,967;26.12%;5.32%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;09/2017;13,757;8,210;11,855;5,854;1,902;70;1,902;19.94%;5.41%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;09/2017;13,716;6,177;11,463;10,783;2,254;120;2,246;26.13%;21.51%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;09/2017;13,691;4,593;10,724;9,748;2,967;41;2,961;39.89%;3.01%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;09/2017;13,680;11,644;11,624;2,330;2,055;20;2,055;20.20%;4.91%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;09/2017;13,678;9,421;10,962;5,631;2,717;332;2,717;21.31%;5.03%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;13,604;8,125;7,253;6,712;6,352;251;6,352;71.99%;15.68%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;09/2017;13,598;5,961;636;0;12,963;335;12,963;136.23%;0.22%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2017;13,596;5,719;10,885;10,444;2,711;244;2,708;28.57%;2.37%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;09/2017;13,555;6,460;10,580;9,512;2,975;-36;2,975;29.10%;21.77%;0;0
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;09/2017;13,406;0;6,208;3,536;7,198;284;7,081;25.43%;4.08%;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;09/2017;13,393;8,055;11,597;7,947;1,796;17;1,796;15.73%;9.94%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;09/2017;13,341;4,927;10,500;10,325;2,841;141;2,838;30.10%;1.30%;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;09/2017;13,292;5,122;9,809;9,363;3,484;165;3,481;55.37%;0.66%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;09/2017;13,229;6,892;10,475;7,079;2,754;148;2,754;25.47%;22.57%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;09/2017;13,169;5,417;8,666;7,985;4,504;137;4,481;53.35%;10.58%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;09/2017;13,049;7,363;10,331;7,742;2,718;67;2,718;29.11%;18.15%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;09/2017;12,964;6,322;10,680;6,875;2,284;-7;2,284;22.06%;7.36%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;S5;I;2;TOMBOS;MG;09/2017;12,921;9,917;10,934;4,479;1,986;88;1,986;22.87%;4.39%;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;09/2017;12,808;3,982;10,555;9,616;2,252;159;2,252;36.64%;10.57%;0;0
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;12,795;0;3,812;0;8,983;68;8,981;50.31%;6.00%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;09/2017;12,794;9,724;11,063;3,872;1,731;88;1,731;18.36%;6.22%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;09/2017;12,687;10,182;11,237;7,286;1,450;-291;1,450;13.96%;36.41%;0;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;09/2017;12,667;9,583;296;0;12,371;364;12,371;120.29%;0.07%;0;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;09/2017;12,581;7,264;4,691;1,829;7,890;130;7,890;94.61%;0.53%;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;09/2017;12,385;7,710;9,968;8,480;2,416;-109;2,416;18.30%;9.54%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;09/2017;12,380;2,164;11,116;10,406;1,264;-67;1,223;25.67%;3.21%;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;09/2017;12,352;8,306;10,794;10,394;1,559;-34;1,559;15.51%;9.18%;0;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;09/2017;12,342;4,127;8,731;6,887;3,611;87;3,611;39.89%;36.34%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;09/2017;12,304;9,058;6,308;5,408;5,996;-100;5,977;56.23%;26.69%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;09/2017;12,284;3,445;10,742;10,089;1,542;119;1,476;25.38%;4.43%;1;0
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;09/2017;12,196;1,783;3,260;0;8,935;30;8,935;72.44%;36.41%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;09/2017;12,191;2,762;10,297;9,414;1,895;94;1,854;28.37%;3.34%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;09/2017;12,158;3,088;9,313;8,434;2,845;94;2,845;52.95%;4.03%;0;0
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;09/2017;12,125;0;5,273;0;6,852;-829;6,852;12.76%;12.38%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;09/2017;12,043;10,440;10,110;1,477;1,934;118;1,934;22.43%;7.12%;0;0
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;09/2017;12,014;323;8,782;0;3,232;17;3,232;68.10%;5.59%;1;0
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;09/2017;11,925;11,446;8,307;7,996;3,618;447;3,618;31.98%;0.64%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;09/2017;11,923;5,040;7,873;7,545;4,050;229;3,844;51.67%;3.77%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;09/2017;11,916;6,163;9,262;7,209;2,655;53;2,655;38.29%;1.46%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;09/2017;11,916;3,542;7,233;6,705;4,683;157;4,683;57.65%;3.06%;0;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;09/2017;11,909;8,840;9,882;6,850;2,027;121;2,027;22.13%;4.90%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;09/2017;11,903;7,864;8,860;8,371;3,043;116;3,040;37.86%;8.14%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;09/2017;11,889;6,812;10,479;7,740;1,410;71;1,410;18.67%;7.30%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;09/2017;11,792;10,028;221;0;11,571;314;11,571;130.20%;0.04%;0;0
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;09/2017;11,749;6,964;6,084;5,437;5,666;-19;NI;NI%;0.00%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;09/2017;11,715;4,775;10,309;8,109;1,407;83;1,407;23.69%;5.47%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;09/2017;11,698;6,840;9,822;5,160;1,877;48;1,877;25.40%;6.22%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;09/2017;11,591;8,654;9,507;2,549;2,084;80;2,084;26.51%;5.19%;0;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;09/2017;11,532;8,373;4,629;4,061;6,903;152;6,656;70.96%;4.41%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;S5;I;2;SALTO DO LONTRA;PR;09/2017;11,485;8,136;9,751;3,350;1,733;68;1,733;21.99%;9.05%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;09/2017;11,431;7,688;9,905;5,360;1,526;43;1,526;20.47%;8.72%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2017;11,415;2,471;10,123;9,922;1,292;24;1,292;23.74%;31.90%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;09/2017;11,404;5,583;8,164;5,909;3,241;186;3,240;46.33%;2.17%;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;09/2017;11,376;7,949;9,977;9,281;1,399;121;1,342;16.13%;18.71%;1;0
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S4;I;2;SAO PAULO;SP;09/2017;11,366;0;9,099;0;2,267;4;2,251;9.85%;10.70%;1;0
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;09/2017;11,109;0;5,372;0;5,736;244;5,657;15.39%;13.43%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;09/2017;11,069;9,064;6,196;5,727;4,874;214;4,867;45.73%;3.14%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;S5;I;2;UBERLANDIA;MG;09/2017;11,047;8,386;5,199;4,749;5,848;174;5,845;68.23%;6.03%;0;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;S5;I;2;SALVADOR;BA;09/2017;11,041;5,486;7,296;6,691;3,745;267;3,628;49.95%;7.58%;1;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;S5;I;2;BRASILIA;DF;09/2017;11,041;2,917;8,077;7,646;2,964;90;2,312;55.85%;0.50%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;S5;I;2;CAPAO BONITO;SP;09/2017;11,034;5,767;9,613;5,745;1,421;-2;1,421;26.01%;6.57%;1;0
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;09/2017;10,954;1,316;4,346;928;6,608;-26;6,608;47.21%;1.73%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE UNIÃO DOS PLANALTOS - CRESOL UNIÃO DOS PLANALTOS;8597482;b3S;S5;I;2;LAPA;PR;09/2017;10,868;7,856;9,631;3,141;1,237;7;1,237;18.19%;4.66%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;09/2017;10,864;8,171;9,220;5,683;1,644;-66;1,644;14.60%;9.30%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;09/2017;10,841;8,864;7,752;7,496;3,089;151;3,078;38.58%;1.64%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NOROESTE - CRESOL NOROESTE;11453724;b3S;S5;I;2;ALTO PARANA;PR;09/2017;10,825;7,558;9,469;3,377;1,356;16;1,356;19.72%;8.09%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;09/2017;10,749;7,461;8,963;4,503;1,786;85;1,786;24.55%;11.67%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;09/2017;10,717;8,167;8,372;4,004;2,345;162;2,345;22.73%;9.78%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;09/2017;10,685;6,464;6,521;6,214;4,163;189;4,143;50.49%;2.96%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;09/2017;10,666;6,643;1,620;0;9,046;309;9,043;100.57%;0.61%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;09/2017;10,641;7,335;8,157;2,963;2,484;209;2,484;30.74%;5.65%;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA - SICOOB UNIMAIS NORTE PAULISTA;2250781;b3S;S5;I;2;BEBEDOURO;SP;09/2017;10,579;5,819;9,057;8,808;1,522;11;1,521;21.34%;18.63%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;S5;I;2;SAO JOAO;PR;09/2017;10,485;8,156;8,917;2,268;1,569;102;1,569;22.27%;5.80%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;09/2017;10,431;851;9,507;9,347;924;34;909;31.69%;2.56%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO OESTE DE GOIÁS – SICREDI CENTRO OESTE GO;9576038;b3S;S5;I;2;GOIANIA;GO;09/2017;10,410;5,554;8,979;8,017;1,431;-155;1,322;17.26%;56.37%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;09/2017;10,387;5,640;8,877;6,430;1,510;118;1,510;19.33%;11.53%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;S5;I;2;PRUDENTOPOLIS;PR;09/2017;10,357;6,683;9,175;4,020;1,181;31;1,181;17.40%;9.58%;0;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;S5;I;2;GUAPE;MG;09/2017;10,296;5,649;8,258;5,035;2,038;77;2,003;29.99%;5.96%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;09/2017;10,278;4,270;7,646;7,366;2,632;66;2,629;41.08%;30.64%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;S5;I;2;PORTO ALEGRE;RS;09/2017;10,226;7,120;6,176;5,802;4,050;134;4,050;55.86%;11.72%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;09/2017;10,133;7,821;8,358;3,011;1,775;-17;1,775;25.52%;8.46%;0;0
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2017;10,132;0;7,558;0;2,574;570;2,550;14.46%;3.82%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;09/2017;10,109;7,423;2,380;1,675;7,729;277;7,715;97.87%;1.44%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;09/2017;10,095;6,015;6,397;4,116;3,698;69;3,464;45.11%;8.26%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;09/2017;10,068;3,069;8,316;8,098;1,752;95;1,752;27.40%;2.87%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2017;10,024;8,256;2,879;2,637;7,145;107;7,145;94.14%;10.16%;0;0
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;I;2;SAO PAULO;SP;09/2017;9,966;0;7,753;0;2,213;-1,654;2,212;20.17%;16.31%;1;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;S5;I;2;SANTALUZ;BA;09/2017;9,953;6,062;8,657;8,411;1,296;111;1,296;15.92%;14.11%;0;0
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2017;9,907;0;7,272;0;2,635;-636;2,321;11.83%;40.57%;1;0
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;09/2017;9,870;0;1,646;0;8,225;118;8,225;150.84%;0.39%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;09/2017;9,812;4,241;8,092;7,778;1,720;-20;1,720;24.69%;6.58%;0;0
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;S5;I;2;CRATEUS;CE;09/2017;9,789;4,256;6,643;6,280;3,146;95;3,145;61.41%;2.34%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;09/2017;9,754;7,115;7,338;2,928;2,416;121;2,416;39.58%;4.13%;0;0
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;09/2017;9,597;6,637;245;38;9,352;90;9,352;80.57%;0.26%;1;0
